hour,demandDk1,windDk1,pvDk1,demandDk2,windDk2,pvDk2,demandIF,windIF,pvIF,demandUK,windUK,pvUK
1,2242.0,1249.87,0.8,1463.0,591.33,0.0,83.29,15.36,0.0,49580.43,11776.82,0.0
2,2210.0,1240.59,0.78,1428.0,570.46,0.0,87.34,23.02,0.0,50156.25,10641.4,0.0
3,2271.0,1236.96,0.78,1389.0,543.09,0.0,84.88,18.38,0.0,46170.6,11035.36,0.0
4,2213.0,1234.3,0.76,1351.0,527.04,0.0,83.58,16.66,0.0,45826.03,11981.31,0.0
5,2201.0,1233.78,1.43,1337.0,525.54,0.04,84.87,16.56,0.0,47108.74,10507.78,0.0
6,2218.0,1241.33,22.85,1334.0,522.89,4.0,88.03,18.34,0.0,48773.18,16584.1,0.0
7,2263.0,1235.48,100.15,1371.0,511.7,26.91,90.2,15.74,0.0,47676.53,11427.46,0.0
8,2356.0,1246.65,277.17,1416.0,514.26,91.91,82.66,16.56,0.0,48150.82,14731.31,3079.01
9,2443.0,1243.67,543.13,1488.0,520.78,189.89,87.32,11.85,0.0,48713.44,14095.91,6961.72
10,2496.0,1288.09,799.5,1576.0,520.89,284.59,89.46,22.12,0.0,49037.74,11573.64,9875.43
11,2554.0,1276.67,1015.22,1635.0,507.89,370.3,84.91,14.1,0.0,49050.65,10865.67,12398.76
12,2584.0,1279.48,1151.96,1682.0,493.96,423.89,83.69,17.59,0.0,46062.31,9280.25,13345.2
13,2657.0,1284.24,1185.63,1700.0,531.8,460.5,86.29,17.6,0.0,50262.0,15162.48,12803.03
14,2635.0,1292.78,1187.04,1715.0,538.61,467.39,83.49,11.4,0.0,47143.66,15193.01,13651.11
15,2622.0,1314.26,1155.2,1738.0,544.04,443.2,83.58,18.04,0.0,47064.76,13104.58,11920.82
16,2560.0,1337.24,1125.52,1822.0,565.83,398.3,87.05,14.57,0.0,49301.81,13761.35,9194.4
17,2687.0,1382.5,1031.41,1874.0,609.2,309.43,86.43,16.58,0.0,49197.56,11278.87,6741.96
18,2637.0,1602.74,877.78,1839.0,660.22,206.96,83.34,11.44,0.0,45917.2,11444.03,3288.71
19,2505.0,1671.5,601.78,1724.0,668.85,108.54,88.01,13.08,0.0,49106.27,17051.51,0.0
20,2443.0,1583.67,306.39,1653.0,667.63,41.59,89.26,12.71,0.0,47613.15,16134.05,0.0
21,2445.0,1517.43,104.7,1589.0,670.76,9.3,84.31,16.57,0.0,49578.14,11380.27,0.0
22,2377.0,1476.22,21.07,1512.0,677.3,0.54,82.8,16.52,0.0,47831.12,16032.58,0.0
23,2314.0,1491.11,1.3,1453.0,673.41,0.04,87.39,14.04,0.0,48515.12,9591.35,0.0
24,2389.0,1512.91,0.7,1449.0,671.57,0.0,82.15,14.22,0.0,50237.76,14838.83,0.0
25,2379.0,1500.39,0.43,1447.0,670.41,0.0,81.81,18.91,0.0,46646.98,17351.55,0.0
26,2377.0,1469.22,0.41,1422.0,642.85,0.0,85.35,15.56,0.0,46572.32,10820.51,0.0
27,2445.0,1421.72,0.41,1384.0,639.73,0.0,86.83,12.76,0.0,46735.9,18441.07,0.0
28,2466.0,1370.98,0.41,1364.0,615.13,0.0,89.64,14.97,0.0,47043.79,14243.95,0.0
29,2486.0,1330.41,1.28,1429.0,617.65,0.0,86.04,14.16,0.0,47149.52,11337.7,0.0
30,2702.0,1325.11,26.52,1602.0,616.67,3.59,82.39,24.93,0.0,46473.09,9148.61,0.0
31,2870.0,1291.52,120.74,1786.0,617.24,24.76,87.06,17.0,0.0,50154.18,14817.33,0.0
32,3003.0,1285.52,326.61,1922.0,611.11,88.98,83.7,10.92,0.0,49613.37,15670.27,3171.04
33,3073.0,1287.85,619.04,1998.0,582.76,191.61,89.87,21.04,0.0,48387.39,14776.96,6841.7
34,3113.0,1306.74,869.78,2047.0,570.98,308.2,86.13,15.98,0.0,49405.7,11569.84,8701.64
35,3160.0,1278.65,1071.0,2043.0,563.24,403.98,89.74,17.86,0.0,49023.73,10021.52,12012.16
36,3118.0,1238.13,1180.52,2042.0,557.87,454.59,89.84,20.55,0.0,49681.0,17336.78,12112.95
37,3143.0,1239.17,1247.22,2053.0,538.33,468.7,83.03,13.38,0.0,47759.55,8948.26,11726.82
38,3132.0,1251.11,1246.0,2045.0,520.89,462.13,82.8,23.5,0.0,45967.39,9931.13,12807.92
39,3174.0,1297.54,1223.28,2052.0,530.96,436.7,87.0,17.87,0.0,46944.41,14037.16,10343.18
40,3266.0,1373.52,1180.22,2124.0,548.39,390.41,88.09,13.35,0.0,48899.37,12150.48,8352.63
41,3428.0,1437.91,1051.13,2215.0,579.63,310.61,82.62,11.85,0.0,47126.08,14316.49,7145.75
42,3312.0,1501.98,857.15,2157.0,608.13,217.24,85.48,24.12,0.0,48609.28,8294.85,3328.15
43,3392.0,1525.98,574.43,2014.0,601.52,116.78,84.17,17.4,0.0,48020.46,14202.33,0.0
44,3169.0,1431.54,286.17,1906.0,602.59,45.74,87.56,21.35,0.0,48230.17,14605.32,0.0
45,3206.0,1360.37,101.07,1828.0,596.37,9.57,88.84,15.21,0.0,46935.62,11310.72,0.0
46,3028.0,1276.22,20.5,1730.0,585.43,0.54,87.93,17.14,0.0,49101.79,15478.0,0.0
47,2939.0,1238.5,1.24,1662.0,599.09,0.0,85.97,15.79,0.0,50144.59,13939.61,0.0
48,3078.0,1250.98,0.78,1682.0,601.48,0.0,86.16,18.61,0.0,49366.3,15106.73,0.0
49,2242.0,1381.32,5.52,1463.0,420.67,0.13,85.1,25.67,0.0,50059.41,20395.36,0.0
